Longitude,Latitude,Depth,Year,Month,NH4,Chla,DIC,DO,DOC,NO3,NO2,PO4,POC,Salinity,SiO3,Temp,region
121.0,35.0,2.0,2019,11,0.36,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,5.0,2019,11,0.56,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,10.0,2019,11,0.3,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,20.0,2019,11,0.28,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,33.0,2019,11,0.33,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.5,35.0,2.0,2019,11,0.4,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,5.0,2019,11,0.52,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,10.0,2019,11,0.41,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,20.0,2019,11,0.47,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,30.0,2019,11,0.55,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,35.0,2019,11,0.55,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
122.0,35.0,2.0,2019,11,1.09,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,5.0,2019,11,0.6,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,10.0,2019,11,0.44,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,20.0,2019,11,0.4,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,30.0,2019,11,0.46,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,48.0,2019,11,0.33,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.5,35.0,2.0,2019,12,0.43,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,10.0,2019,12,0.47,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,20.0,2019,12,0.42,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,30.0,2019,12,0.38,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,50.0,2019,12,0.34,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,60.0,2019,12,0.5,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
123.0,35.0,2.0,2019,12,0.53,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,10.0,2019,12,0.9,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,20.0,2019,12,0.72,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,30.0,2019,12,0.66,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,50.0,2019,12,0.43,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,67.0,2019,12,0.52,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.5,35.0,2.0,2019,11,0.42,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,10.0,2019,11,2.85,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,20.0,2019,11,1.16,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,30.0,2019,11,0.83,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,50.0,2019,11,0.79,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,72.0,2019,11,0.6,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
124.0,35.0,2.0,2019,11,0.54,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,10.0,2019,11,0.41,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,20.0,2019,11,0.57,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,30.0,2019,11,0.43,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,50.0,2019,11,0.41,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,77.0,2019,11,0.47,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
120.5,36.0,2.0,2019,11,0.67,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,5.0,2019,11,0.71,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,10.0,2019,11,0.45,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,20.0,2019,11,0.59,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,27.0,2019,11,0.53,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
121.0,36.0,2.0,2019,11,0.71,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,5.0,2019,11,0.79,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,10.0,2019,11,0.42,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,20.0,2019,11,0.39,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,31.0,2019,11,0.35,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.5,36.0,2.0,2019,11,0.65,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,5.0,2019,11,0.42,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,10.0,2019,11,0.37,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,20.0,2019,11,0.73,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,35.0,2019,11,0.42,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
122.0,36.0,2.0,2019,11,0.5,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,5.0,2019,11,0.29,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,10.0,2019,11,0.2,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,20.0,2019,11,0.3,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,30.0,2019,11,0.4,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,39.0,2019,11,0.74,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.5,36.0,2.0,2019,11,0.29,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,10.0,2019,11,0.38,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,20.0,2019,11,0.27,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,30.0,2019,11,0.51,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,50.0,2019,11,0.63,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,58.0,2019,11,0.34,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
123.0,36.0,2.0,2019,11,0.76,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,10.0,2019,11,0.38,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,20.0,2019,11,0.55,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,30.0,2019,11,0.5,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,50.0,2019,11,0.33,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,65.0,2019,11,0.41,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.5,36.0,2.0,2019,11,0.62,0.6252773529508001,,,,3.158333333333333,,,,32.13333333333333,,2.261111111111111,黄海
123.5,36.0,10.0,2019,11,0.45,0.6252773529508001,,,,3.158333333333333,,,,32.13333333333333,,2.261111111111111,黄海
123.5,36.0,20.0,2019,11,0.53,0.6252773529508001,,,,3.158333333333333,,,,32.13333333333333,,2.261111111111111,黄海
123.5,36.0,30.0,2019,11,0.56,0.6252773529508001,,,,3.158333333333333,,,,32.13333333333333,,2.261111111111111,黄海
123.5,36.0,50.0,2019,11,0.42,0.6252773529508001,,,,3.158333333333333,,,,32.13333333333333,,2.261111111111111,黄海
123.5,36.0,68.0,2019,11,0.33,0.6252773529508001,,,,3.158333333333333,,,,32.13333333333333,,2.261111111111111,黄海
124.0,36.0,2.0,2019,11,0.64,0.62875,,,117.0,3.736666666666667,,,,28.142857142857142,,9.475,黄海
124.0,36.0,10.0,2019,11,0.55,0.62875,,,117.0,3.736666666666667,,,,28.142857142857142,,9.475,黄海
124.0,36.0,20.0,2019,11,0.48,0.62875,,,117.0,3.736666666666667,,,,28.142857142857142,,9.475,黄海
124.0,36.0,30.0,2019,11,0.78,0.62875,,,117.0,3.736666666666667,,,,28.142857142857142,,9.475,黄海
124.0,36.0,50.0,2019,11,0.48,0.62875,,,117.0,3.736666666666667,,,,28.142857142857142,,9.475,黄海
124.0,36.0,72.0,2019,11,0.23,0.62875,,,117.0,3.736666666666667,,,,28.142857142857142,,9.475,黄海
122.5,32.5,2.0,2019,11,0.29,0.9778571428571429,,,,9.082,,,,31.0,,6.464285714285714,黄海
122.5,32.5,5.0,2019,11,0.26,0.9778571428571429,,,,9.082,,,,31.0,,6.464285714285714,黄海
122.5,32.5,10.0,2019,11,0.23,0.9778571428571429,,,,9.082,,,,31.0,,6.464285714285714,黄海
122.5,32.5,20.0,2019,11,0.34,0.9778571428571429,,,,9.082,,,,31.0,,6.464285714285714,黄海
122.5,32.5,28.0,2019,11,0.66,0.9778571428571429,,,,9.082,,,,31.0,,6.464285714285714,黄海
122.5,32.0,2.0,2019,11,0.43,1.9478346609931687,,,92.33333333333333,16.20111111111111,,,,30.884615384615383,,6.717142857142857,黄海
122.5,32.0,5.0,2019,11,0.39,1.9478346609931687,,,92.33333333333333,16.20111111111111,,,,30.884615384615383,,6.717142857142857,黄海
122.5,32.0,10.0,2019,11,0.66,1.9478346609931687,,,92.33333333333333,16.20111111111111,,,,30.884615384615383,,6.717142857142857,黄海
122.5,32.0,22.0,2019,11,0.49,1.9478346609931687,,,92.33333333333333,16.20111111111111,,,,30.884615384615383,,6.717142857142857,黄海
122.5,31.5,2.0,2019,11,0.34,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.5,5.0,2019,11,0.4,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.5,10.0,2019,11,0.44,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.5,20.0,2019,11,0.39,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.5,27.0,2019,11,0.32,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.0,2.0,2019,11,0.38,2.4783741119472222,,,112.66666666666667,137.17555555555555,,,,24.446666666666665,,2.542857142857143,黄海
122.5,31.0,5.0,2019,11,0.24,2.4783741119472222,,,112.66666666666667,137.17555555555555,,,,24.446666666666665,,2.542857142857143,黄海
122.5,31.0,12.0,2019,11,0.4,2.4783741119472222,,,112.66666666666667,137.17555555555555,,,,24.446666666666665,,2.542857142857143,黄海
122.5,30.5,2.0,2019,11,0.44,0.6233333333333334,,,72.6,24.221111111111114,,,,29.666666666666668,,19.955555555555556,东海
122.5,30.5,5.0,2019,11,0.4,0.6233333333333334,,,72.6,24.221111111111114,,,,29.666666666666668,,19.955555555555556,东海
122.5,30.5,10.0,2019,11,0.31,0.6233333333333334,,,72.6,24.221111111111114,,,,29.666666666666668,,19.955555555555556,东海
122.5,30.5,24.0,2019,11,0.32,0.6233333333333334,,,72.6,24.221111111111114,,,,29.666666666666668,,19.955555555555556,东海
122.5,30.0,2.0,2019,11,0.3,2.7893486896254682,,,82.16666666666667,16.531666666666666,,,,28.96,,11.38125,东海
122.5,30.0,5.0,2019,11,0.45,2.7893486896254682,,,82.16666666666667,16.531666666666666,,,,28.96,,11.38125,东海
122.5,30.0,10.0,2019,11,0.46,2.7893486896254682,,,82.16666666666667,16.531666666666666,,,,28.96,,11.38125,东海
122.5,30.0,21.0,2019,11,0.31,2.7893486896254682,,,82.16666666666667,16.531666666666666,,,,28.96,,11.38125,东海
123.0,32.5,2.0,2019,11,0.4,0.40800000000000003,,,,11.174000000000001,,,,31.6,,19.919999999999998,黄海
123.0,32.5,5.0,2019,11,0.53,0.40800000000000003,,,,11.174000000000001,,,,31.6,,19.919999999999998,黄海
123.0,32.5,10.0,2019,11,0.8,0.40800000000000003,,,,11.174000000000001,,,,31.6,,19.919999999999998,黄海
123.0,32.5,20.0,2019,11,0.48,0.40800000000000003,,,,11.174000000000001,,,,31.6,,19.919999999999998,黄海
123.0,32.5,30.0,2019,11,0.34,0.40800000000000003,,,,11.174000000000001,,,,31.6,,19.919999999999998,黄海
123.0,32.0,2.0,2019,11,0.42,1.275981626718685,,,94.14285714285714,37.98,,,,32.375,,5.757142857142857,黄海
123.0,32.0,5.0,2019,11,0.35,1.275981626718685,,,94.14285714285714,37.98,,,,32.375,,5.757142857142857,黄海
123.0,32.0,10.0,2019,11,0.38,1.275981626718685,,,94.14285714285714,37.98,,,,32.375,,5.757142857142857,黄海
123.0,32.0,20.0,2019,11,0.2,1.275981626718685,,,94.14285714285714,37.98,,,,32.375,,5.757142857142857,黄海
123.0,32.0,34.0,2019,11,0.11,1.275981626718685,,,94.14285714285714,37.98,,,,32.375,,5.757142857142857,黄海
123.0,31.5,2.0,2019,11,0.21,1.5663307863139824,,,86.0,9.706666666666667,,,,32.32222222222222,,12.253333333333334,黄海
123.0,31.5,5.0,2019,11,0.21,1.5663307863139824,,,86.0,9.706666666666667,,,,32.32222222222222,,12.253333333333334,黄海
123.0,31.5,10.0,2019,11,0.27,1.5663307863139824,,,86.0,9.706666666666667,,,,32.32222222222222,,12.253333333333334,黄海
123.0,31.5,20.0,2019,11,0.38,1.5663307863139824,,,86.0,9.706666666666667,,,,32.32222222222222,,12.253333333333334,黄海
123.0,31.5,30.0,2019,11,0.5,1.5663307863139824,,,86.0,9.706666666666667,,,,32.32222222222222,,12.253333333333334,黄海
123.0,31.0,2.0,2019,11,0.99,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,黄海
123.0,31.0,5.0,2019,11,0.79,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,黄海
123.0,31.0,10.0,2019,11,1.38,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,黄海
123.0,31.0,20.0,2019,11,1.05,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,黄海
123.0,31.0,30.0,2019,11,0.61,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,黄海
123.0,31.0,45.0,2019,11,0.75,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,黄海
123.0,30.5,2.0,2019,11,0.51,1.7931156999999998,,,84.0,11.675714285714287,,,,31.32857142857143,,4.5718749999999995,东海
123.0,30.5,10.0,2019,11,0.56,1.7931156999999998,,,84.0,11.675714285714287,,,,31.32857142857143,,4.5718749999999995,东海
123.0,30.5,20.0,2019,11,0.51,1.7931156999999998,,,84.0,11.675714285714287,,,,31.32857142857143,,4.5718749999999995,东海
123.0,30.5,30.0,2019,11,0.52,1.7931156999999998,,,84.0,11.675714285714287,,,,31.32857142857143,,4.5718749999999995,东海
123.0,30.5,55.0,2019,11,0.57,1.7931156999999998,,,84.0,11.675714285714287,,,,31.32857142857143,,4.5718749999999995,东海
123.0,30.0,2.0,2019,11,0.82,1.857381020966396,,,97.66666666666667,4.4325,,,,32.87777777777777,,10.583333333333334,东海
123.0,30.0,5.0,2019,11,0.78,1.857381020966396,,,97.66666666666667,4.4325,,,,32.87777777777777,,10.583333333333334,东海
123.0,30.0,10.0,2019,11,1.77,1.857381020966396,,,97.66666666666667,4.4325,,,,32.87777777777777,,10.583333333333334,东海
123.0,30.0,20.0,2019,11,1.05,1.857381020966396,,,97.66666666666667,4.4325,,,,32.87777777777777,,10.583333333333334,东海
123.0,30.0,30.0,2019,11,1.55,1.857381020966396,,,97.66666666666667,4.4325,,,,32.87777777777777,,10.583333333333334,东海
123.0,30.0,47.0,2019,11,0.91,1.857381020966396,,,97.66666666666667,4.4325,,,,32.87777777777777,,10.583333333333334,东海
122.064,31.065,2.0,2019,11,0.59,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.064,31.065,7.0,2019,11,0.53,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.25,30.95,2.0,2019,11,0.47,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.25,30.95,7.0,2019,11,0.51,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.451,30.838,2.0,2019,11,0.65,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.451,30.838,5.0,2019,11,0.7,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.451,30.838,13.0,2019,11,1.46,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.606,30.732,2.0,2019,11,0.81,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.606,30.732,5.0,2019,11,1.29,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.606,30.732,10.0,2019,11,0.92,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.606,30.732,20.0,2019,11,0.81,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.606,30.732,29.0,2019,11,0.76,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.8,30.592,2.0,2019,11,1.26,0.94,,,103.0,17.29,,,,30.685714285714287,,20.414285714285715,东海
122.8,30.592,5.0,2019,11,1.04,0.94,,,103.0,17.29,,,,30.685714285714287,,20.414285714285715,东海
122.8,30.592,10.0,2019,11,1.15,0.94,,,103.0,17.29,,,,30.685714285714287,,20.414285714285715,东海
122.8,30.592,20.0,2019,11,0.51,0.94,,,103.0,17.29,,,,30.685714285714287,,20.414285714285715,东海
122.8,30.592,34.0,2019,11,0.8,0.94,,,103.0,17.29,,,,30.685714285714287,,20.414285714285715,东海
123.257,30.336,5.0,2017,6,5.61,0.6,,,96.88888888888889,8.540000000000001,,,,31.488888888888887,,22.844444444444445,东海
123.257,30.336,20.0,2017,6,6.21,0.6,,,96.88888888888889,8.540000000000001,,,,31.488888888888887,,22.844444444444445,东海
123.257,30.336,35.0,2017,6,5.44,0.6,,,96.88888888888889,8.540000000000001,,,,31.488888888888887,,22.844444444444445,东海
123.257,30.336,50.0,2017,6,5.3,0.6,,,96.88888888888889,8.540000000000001,,,,31.488888888888887,,22.844444444444445,东海
122.113,32.25,0.5,2017,1,4.18,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.113,32.25,8.9,2017,1,3.02,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.113,32.25,17.3,2017,1,2.85,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.5,32.25,0.5,2017,1,2.98,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,13.4,2017,1,3.57,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,26.3,2017,1,2.96,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
123.0,32.25,0.5,2017,1,4.3,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,16.2,2017,1,3.73,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,31.9,2017,1,3.24,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.5,32.25,0.5,2017,1,3.94,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,19.6,2017,1,3.15,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,38.7,2017,1,2.99,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
122.26,31.68,0.6,2017,1,3.41,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,8.4,2017,1,1.72,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,16.1,2017,1,2.66,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.5,31.62,0.5,2017,1,3.61,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,13.9,2017,1,3.75,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,27.2,2017,1,4.13,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
