Longitude,Latitude,Depth,Year,Month,NH4,Chla,DIC,DO,DOC,NO3,NO2,PO4,POC,Salinity,SiO3,Temp,region
122.83,31.54,0.5,2017,1,3.98,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,15.8,2017,1,4.55,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,31.1,2017,1,3.12,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
123.25,31.45,0.5,2017,1,3.82,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,15.7,2017,1,3.92,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,31.0,2017,1,3.6,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.75,31.34,0.5,2017,1,2.35,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.75,31.34,24.2,2017,1,2.4,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.75,31.34,47.9,2017,1,3.16,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
122.064,31.06,0.5,2017,1,6.12,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.064,31.06,4.2,2017,1,4.26,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.37,30.9,0.5,2017,1,3.08,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.37,30.9,5.0,2017,1,2.39,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.37,30.9,9.5,2017,1,2.34,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.66,30.83,0.5,2017,1,3.09,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
122.66,30.83,9.1,2017,1,4.22,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
122.66,30.83,17.8,2017,1,2.85,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
123.0,30.72,0.5,2017,1,1.67,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.0,30.72,24.1,2017,1,2.46,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.0,30.72,47.7,2017,1,2.64,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.5,30.56,0.5,2017,1,1.75,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,28.4,2017,1,2.91,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,56.4,2017,1,2.04,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
124.0,30.4,0.5,2017,1,1.71,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
124.0,30.4,22.7,2017,1,1.92,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
124.0,30.4,44.9,2017,1,2.04,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
123.0,30.13,0.5,2017,1,3.04,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,24.3,2017,1,3.54,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,48.0,2017,1,2.16,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.5,29.97,0.5,2017,1,4.4,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,32.8,2017,1,4.5,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,65.2,2017,1,3.91,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
122.37,29.54,0.5,2017,1,3.01,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.37,29.54,10.1,2017,1,3.98,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.37,29.54,19.8,2017,1,3.53,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.62,29.46,0.5,2017,1,3.67,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
122.62,29.46,22.0,2017,1,4.35,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
122.62,29.46,43.6,2017,1,5.62,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
123.0,29.34,0.5,2017,1,8.91,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
123.0,29.34,29.1,2017,1,5.96,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
123.0,29.34,57.7,2017,1,6.66,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
122.25,29.14,0.5,2017,1,2.26,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.25,29.14,9.8,2017,1,2.81,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.25,29.14,19.2,2017,1,1.71,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.5,29.06,0.5,2017,1,3.29,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.5,29.06,23.5,2017,1,4.03,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.5,29.06,46.5,2017,1,3.19,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.75,28.979,0.6,2017,1,6.71,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
122.75,28.979,28.7,2017,1,6.86,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
122.75,28.979,56.9,2017,1,5.65,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
121.1,31.75,0.5,2017,1,0.16,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,7.2,2017,1,1.35,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,14.0,2017,1,1.84,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.31,31.57,0.5,2017,1,0.001,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,9.7,2017,1,0.001,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,18.9,2017,1,0.13,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.54,31.4,0.5,2017,1,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,5.6,2017,1,0.24,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,10.8,2017,1,0.48,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.78,31.24,0.5,2017,1,3.26,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,4.8,2017,1,3.02,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,9.1,2017,1,4.38,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
122.113,32.25,1.5,2017,4,5.41,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.113,32.25,8.7,2017,4,6.04,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.113,32.25,15.3,2017,4,4.96,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.5,32.25,1.5,2017,4,5.11,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,14.7,2017,4,5.37,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,28.0,2017,4,6.5,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
123.0,32.25,1.5,2017,4,4.86,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,17.2,2017,4,5.71,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,33.6,2017,4,6.54,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.5,32.25,1.5,2017,4,6.01,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,19.3,2017,4,6.75,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,38.5,2017,4,7.17,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
122.26,31.68,1.5,2017,4,2.16,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,8.4,2017,4,2.29,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,14.2,2017,4,4.11,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.5,31.62,1.5,2017,4,2.45,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,13.8,2017,4,3.76,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,27.3,2017,4,3.89,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.83,31.54,1.5,2017,4,4.06,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,17.3,2017,4,3.39,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,32.6,2017,4,3.94,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
123.25,31.45,1.5,2017,4,3.39,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,17.1,2017,4,3.94,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,33.7,2017,4,4.28,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.75,31.34,1.5,2017,4,4.0,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.75,31.34,24.8,2017,4,3.74,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.75,31.34,49.7,2017,4,4.13,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
122.064,31.06,1.1,2017,4,2.97,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.064,31.06,3.8,2017,4,2.35,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.064,31.06,6.9,2017,4,2.71,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.37,30.9,1.5,2017,4,2.05,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.37,30.9,7.0,2017,4,2.72,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.37,30.9,12.3,2017,4,2.94,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.66,30.83,1.5,2017,4,4.94,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
122.66,30.83,10.7,2017,4,6.22,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
122.66,30.83,20.2,2017,4,5.82,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
123.0,30.72,1.5,2017,4,7.92,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.0,30.72,24.7,2017,4,8.31,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.0,30.72,48.2,2017,4,7.75,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.5,30.56,1.5,2017,4,8.7,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,28.2,2017,4,7.71,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,56.5,2017,4,8.78,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
124.0,30.4,1.5,2017,4,6.41,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
124.0,30.4,24.4,2017,4,7.86,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
124.0,30.4,48.9,2017,4,7.72,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
122.5,30.28,1.5,2017,4,3.91,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.5,30.28,10.5,2017,4,4.09,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.5,30.28,19.8,2017,4,4.7,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
123.0,30.13,1.5,2017,4,6.19,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,27.1,2017,4,7.14,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,53.5,2017,4,6.16,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.5,29.97,1.6,2017,4,5.81,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,35.0,2017,4,5.65,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,70.0,2017,4,6.26,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
122.37,29.54,1.5,2017,4,4.38,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.37,29.54,8.9,2017,4,4.27,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.37,29.54,17.2,2017,4,3.85,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.62,29.46,1.5,2017,4,6.68,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
122.62,29.46,22.7,2017,4,6.3,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
122.62,29.46,45.4,2017,4,6.01,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
123.0,29.34,1.5,2017,4,6.46,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
123.0,29.34,30.2,2017,4,6.65,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
123.0,29.34,53.0,2017,4,5.86,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
122.25,29.14,1.5,2017,4,3.78,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.25,29.14,9.7,2017,4,6.26,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.25,29.14,19.5,2017,4,6.67,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.5,29.06,1.5,2017,4,5.28,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.5,29.06,28.6,2017,4,6.43,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.5,29.06,49.2,2017,4,4.89,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.75,28.979,1.5,2017,4,13.82,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
122.75,28.979,30.6,2017,4,5.88,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
122.75,28.979,61.2,2017,4,6.28,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
121.1,31.75,1.4,2017,4,0.001,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,5.8,2017,4,0.14,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,11.4,2017,4,0.001,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.31,31.57,1.7,2017,4,0.16,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,10.5,2017,4,0.28,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,20.5,2017,4,0.21,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.54,31.4,1.1,2017,4,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,6.8,2017,4,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,12.8,2017,4,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.78,31.24,1.3,2017,4,0.37,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,5.0,2017,4,0.42,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,9.9,2017,4,0.65,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
122.25,32.25,3.0,2017,6,7.22,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.25,32.25,8.0,2017,6,7.36,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.25,32.25,14.0,2017,6,7.21,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.5,32.25,3.0,2017,6,4.79,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,14.0,2017,6,8.02,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,26.0,2017,6,8.52,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
123.0,32.25,3.0,2017,6,7.62,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,16.5,2017,6,11.34,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,31.0,2017,6,11.2,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.5,32.25,3.0,2017,6,7.12,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,18.5,2017,6,6.27,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,35.0,2017,6,5.58,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
122.26,31.68,3.0,2017,6,3.25,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,8.0,2017,6,4.15,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,14.0,2017,6,4.2,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.5,31.62,3.0,2017,6,2.76,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,13.5,2017,6,3.96,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,25.0,2017,6,4.14,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.83,31.54,3.0,2017,6,4.23,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,16.6,2017,6,4.96,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,31.0,2017,6,5.29,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
123.25,31.45,3.0,2017,6,3.45,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,17.0,2017,6,4.61,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,32.0,2017,6,4.78,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.75,31.34,3.0,2017,6,7.67,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
